source-path,source-module,source-operation,target-path,target-module,target-operation,direction
distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,elite_size,distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,elite_size,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,df,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.analyzer.link_cumulative_to_pandas,WRITE
distrib/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link3,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,tt2,distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,df.df.df.df.sum,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid1,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.v,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlink.u,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link1,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,font_data,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,load_font_data,WRITE
distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,length,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid1,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,WRITE
distrib/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsimOSMImporter2.OSMImporter2,start_node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,str,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.an,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,s.edie_dt,WRITE
distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,reward_batch,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,torch.cat,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.W.VEHICLES_RUNNING,distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,veh,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid1,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link1,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.an,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,s.edie_dx,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,link3,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsimTaxiHandler.TaxiHandler,vacant_taxis,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,s.W.VEHICLES.values,WRITE
distrib/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,value,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,instance_vars.get,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link2,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,x1,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,font_file_like,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,io.BytesIO,WRITE
distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,observation,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.array,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.traveltime_actual,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.array,WRITE
distrib/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsimOSMImporter2.OSMImporter2,end_node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,str,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,l_old,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,l,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,tt3,distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,df.df.df.df.sum,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,x2,WRITE
distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,action_batch,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,torch.cat,WRITE
distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,mutation_occur_rate,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,mutation_occur_rate,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.lane,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlink.vehicles.outlink.vehicles.lane,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link2,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,action,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,select_action,WRITE
distrib/UXsim/demos_and_examples/example_16en_import_from_OpenStreetMap.py,example_16en_import_from_OpenStreetMap,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,vx,WRITE
distrib/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,args,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,value,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.lane,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlink.number_of_lanes,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,WRITE
distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,mutation_gene_rate,distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,mutation_gene_rate,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,res,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,np.mean,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,font,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ImageFont.truetype,WRITE
distrib/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsimOSMImporter2.OSMImporter2,length,distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,links.at.links.at,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,n_points,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,n_crossover_points,WRITE
distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,n_queue_veh,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,TrafficSim,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,link3,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid1,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,WRITE
distrib/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsimOSMImporter2.OSMImporter2,name,distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,links.at.links.at,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,observation,distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,env.step,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,tt4,distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,df.df.df.df.sum,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.leader,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlink.vehicles.outlink.vehicles,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,x1,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,reward,distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,env.step,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,imax,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,n_nodes,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.leader.follower,distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,veh,WRITE
distrib/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsimTaxiHandler.TaxiHandler,taxi,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,vacant_taxis.pop,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,x2,WRITE
distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,reward,distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,n_queue_veh,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,x_remain,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,l.xss.l.xss.l.xss.l.xss,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,terminated,distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,env.step,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,vx,WRITE
distrib/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,node_positions,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,nodes,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,jmax,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,n_nodes,WRITE
distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,reward,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,n_queue_veh_old,WRITE
distrib/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsimOSMImporter2.OSMImporter2,name,distrib/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsimTaxiHandler.TaxiHandler,name.name,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,l.start_node.x,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,truncated,distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,env.step,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlink.cum_arrival.outlink.cum_arrival,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,s.W.DELTAN,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,vol1,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,out,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.meta_data,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,coef,WRITE
distrib/UXsim/demos_and_examples/example_01jp_basic.py,example_01jp_basic,node_orig2,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addNode,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,WRITE
distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,actual_n_route,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
distrib/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,args,distrib/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsimTaxiHandler.TaxiHandler,args.args.name,WRITE
distrib/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsimTaxiHandler.TaxiHandler,data,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.trip_requests_all,WRITE
distrib/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,start_node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,link.link,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,_,distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,env.step,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,minx,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.link_arrival_time,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,s.W.T,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid2,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,WRITE
distrib/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,start_node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,link.link,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,link1,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,x_remain,distrib/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.length,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,l.start_node.y,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.link_arrival_time,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,s.W.DELTAT,WRITE
distrib/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsimOSMImporter2.OSMImporter2,name,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,str,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,nodes,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,OSMImporter.import_osm_data,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,vol2,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/demos_and_examples/example_02jp_bottleneck.py,example_02jp_bottleneck,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,x_remain,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,l.xss.l.xss.l.xss.l.xss,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,x1,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,coef,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlink_candidates,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.incoming_vehicles,WRITE
distrib/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,end_node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,link.link,WRITE
distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,device,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,torch.device,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,outlink.capacity_in_remain,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,s.W.DELTAN,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,x2,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.cum_arrival,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.cum_arrival.s.cum_arrival,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,miny,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,links,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,OSMImporter.import_osm_data,WRITE
distrib/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,end_node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,link.link,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,vx,WRITE
distrib/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsimOSMImporter2.OSMImporter2,name,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,str,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,link2,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,nodes,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addNode,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,reward,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,torch.tensor,WRITE
distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.cum_departure,distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,s.cum_departure.s.cum_departure,WRITE
distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,non_final_next_states,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,torch.cat,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,l.start_node.x,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,vol3,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,WRITE
distrib/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,start_pos,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,node_positions.node_positions,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,coef,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,WRITE
distrib/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsimOSMImporter2.OSMImporter2,highway_type,distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,links.at.links.at,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,nodes,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,OSMImporter.osm_network_postprocessing,WRITE
distrib/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,end_pos,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,node_positions.node_positions,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,minx,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ymid2,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,link3,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
