
[INFO] Beginning of search
[INFO] [Search] Parsing (test_verification_node, test_verification_node.py)
[INFO] [Search] Parsing (test_verification_straight_road, test_verification_straight_road.py)
[INFO] [Search] Parsing (test_notebook_demos, test_notebook_demos.py)
[INFO] [Search] Parsing (test_verification_sioux_falls, test_verification_sioux_falls.py)
[INFO] [Search] Parsing (test_optional_functions_python313, test_optional_functions_python313.py)
[INFO] [Search] Parsing (test_other_functions, test_other_functions.py)
[INFO] [Search] Parsing (test_verification_route_choice, test_verification_route_choice.py)
[INFO] [Search] Parsing (test_verification_exceptional, test_verification_exceptional.py)
[INFO] [Search] Parsing (test_examples, test_examples.py)
[INFO] [Search] Parsing (test_verification_dta_solvers, test_verification_dta_solvers.py)
[INFO] [Search] Parsing (test_result_gui_viewer, test_result_gui_viewer.py)
[INFO] [Search] Parsing (test_verification_multilane, test_verification_multilane.py)
[INFO] [Search] Parsing (test_notebook_demos_extra, test_notebook_demos_extra.py)
[INFO] [Search] Parsing (test_verification_taxi, test_verification_taxi.py)
[INFO] [Search] Parsing (example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control, example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py)
[INFO] [Search] Parsing (example_21en_modal_share_private_car_and_carsharing, example_21en_modal_share_private_car_and_carsharing.py)
[INFO] [Search] Parsing (example_10en_signal_4legged_intersection, example_10en_signal_4legged_intersection.py)
[INFO] [Search] Parsing (example_02jp_bottleneck, example_02jp_bottleneck.py)
[INFO] [Search] Parsing (example_03jp_data_loading_sioux_falls_network, example_03jp_data_loading_sioux_falls_network.py)
[INFO] [Search] Parsing (example_26en_dynamic_traffic_assignment_DUO_DUE_DSO, example_26en_dynamic_traffic_assignment_DUO_DUE_DSO.py)
[INFO] [Search] Parsing (example_11en_signal_4legged_intersection_reactive_control, example_11en_signal_4legged_intersection_reactive_control.py)
[INFO] [Search] Parsing (example_16en_import_from_OpenStreetMap, example_16en_import_from_OpenStreetMap.py)
[INFO] [Search] Parsing (example_01jp_basic, example_01jp_basic.py)
[INFO] [Search] Parsing (example_20en_taxi_or_shared_mobility, example_20en_taxi_or_shared_mobility.py)
[INFO] [Search] Parsing (example_23en_huge_scale_simlation_at_Chicago, example_23en_huge_scale_simlation_at_Chicago.py)
[INFO] [Search] Parsing (example_15jp_4phase_signal_japanese_style, example_15jp_4phase_signal_japanese_style.py)
[INFO] [Search] Parsing (example_09en_congestion_pricing_highway_toll, example_09en_congestion_pricing_highway_toll.py)
[INFO] [Search] Parsing (example_24en_user_defined_functions, example_24en_user_defined_functions.py)
[INFO] [Search] Parsing (example_06jp_dynamic_parameter_change, example_06jp_dynamic_parameter_change.py)
[INFO] [Search] Parsing (example_17en_result_GUI_viewer_sioux_falls, example_17en_result_GUI_viewer_sioux_falls.py)
[INFO] [Search] Parsing (example_27en_interactive_simulation_by_streamlit, example_27en_interactive_simulation_by_streamlit.py)
[INFO] [Search] Parsing (example_07en_signal, example_07en_signal.py)
[INFO] [Search] Parsing (example_19en_multilane_link, example_19en_multilane_link.py)
[INFO] [Search] Parsing (example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py)
[INFO] [Search] Parsing (example_27jp_interactive_simulation_by_streamlit, example_27jp_interactive_simulation_by_streamlit.py)
[INFO] [Search] Parsing (example_02en_bottleneck, example_02en_bottleneck.py)
[INFO] [Search] Parsing (example_18en_result_GUI_viewer_grid, example_18en_result_GUI_viewer_grid.py)
[INFO] [Search] Parsing (example_04en_automatic_network_generation, example_04en_automatic_network_generation.py)
[INFO] [Search] Parsing (example_08en_signal_reactive_control, example_08en_signal_reactive_control.py)
[INFO] [Search] Parsing (example_01en_basic, example_01en_basic.py)
[INFO] [Search] Parsing (example_08jp_signal_reactive_control, example_08jp_signal_reactive_control.py)
[INFO] [Search] Parsing (example_06en_dynamic_parameter_change, example_06en_dynamic_parameter_change.py)
[INFO] [Search] Parsing (example_07jp_signal, example_07jp_signal.py)
[INFO] [Search] Parsing (example_00en_simple, example_00en_simple.py)
[INFO] [Search] Parsing (example_13en_multiple_signals, example_13en_multiple_signals.py)
[INFO] [Search] Parsing (example_03en_data_loading_sioux_falls_network, example_03en_data_loading_sioux_falls_network.py)
[INFO] [Search] Parsing (example_04jp_automatic_network_generation, example_04jp_automatic_network_generation.py)
[INFO] [Search] Parsing (example_05en_gridlock_and_prevention, example_05en_gridlock_and_prevention.py)
[INFO] [Search] Parsing (example_05jp_gridlock_and_prevention, example_05jp_gridlock_and_prevention.py)
[INFO] [Search] Parsing (uxsim.utils, utils.py)
[INFO] [Search] Parsing (uxsim.analyzer, analyzer.py)
[INFO] [Search] Parsing (uxsim.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.scenario_reader_writer, scenario_reader_writer.py)
[INFO] [Search] Parsing (uxsim.uxsim, uxsim.py)
[INFO] [Search] Parsing (uxsim.OSMImporter.OSMImporter, OSMImporter.py)
[INFO] [Search] Parsing (uxsim.OSMImporter.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.ResultGUIViewer.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.ResultGUIViewer.ResultGUIViewer, ResultGUIViewer.py)
[INFO] [Search] Parsing (uxsim.OSMImporter2.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.OSMImporter2.OSMImporter2, OSMImporter2.py)
[INFO] [Search] Parsing (uxsim.DTAsolvers.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.DTAsolvers.DTAsolvers, DTAsolvers.py)
[INFO] [Search] Parsing (uxsim.Utilities.Utilities, Utilities.py)
[INFO] [Search] Parsing (uxsim.Utilities.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.TaxiHandler.TaxiHandler, TaxiHandler.py)
[INFO] [Search] Parsing (uxsim.TaxiHandler.__init__, __init__.py)
[INFO] [Search] Parsing (uxsim.files.__init__, __init__.py)
[INFO] End of search
[INFO] External activated

[INFO] Beginning of Call resolution
[INFO] [Call] Resolving 1/8348: (STATE: ++known++, uxsim.Utilities.Utilities, generate_grid_network) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 6480/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, nn.SmoothL1Loss)
[INFO] [Call] Resolving 6481/8348: (STATE: ++known++, test_verification_straight_road, test_iterative_exec_rigorous) --> (STATE: ++unknown-component++, ++unknown-component++, W.check_simulation_ongoing)
[INFO] [Call] Resolving 6482/8348: (STATE: ++known++, test_verification_straight_road, test_2link) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6483/8348: (STATE: ++known++, test_verification_straight_road, test_iterative_exec_rigorous) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6484/8348: (STATE: ++known++, test_result_gui_viewer, test_result_gui_viewer) --> (STATE: ++unknown-component++, ++unknown-component++, QTimer)
[INFO] [Call] Resolving 6485/8348: (STATE: ++known++, uxsim.scenario_reader_writer, load_scenario) --> (STATE: ++unknown-component++, ++unknown-component++, W.adddemand_nodes2nodes2)
[INFO] [Call] Resolving 6486/8348: (STATE: ++known++, test_verification_straight_road, test_2link) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6487/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, criterion)
[INFO] [Call] Resolving 6488/8348: (STATE: ++known++, uxsim.scenario_reader_writer, load_scenario) --> (STATE: ++unknown-component++, ++unknown-component++, W.print)
[INFO] [Call] Resolving 6489/8348: (STATE: ++known++, test_verification_straight_road, test_iterative_exec_rigorous) --> (STATE: ++unknown-component++, ++unknown-component++, W.check_simulation_ongoing)
[INFO] [Call] Resolving 6490/8348: (STATE: ++known++, test_verification_straight_road, test_iterative_exec_rigorous) --> (STATE: ++unknown-component++, ++unknown-component++, W.exec_simulation)
[INFO] [Call] Resolving 6491/8348: (STATE: ++known++, test_verification_node, test_diverge_flowcheck) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6492/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_link_stats) --> (STATE: ++unknown-component++, ++unknown-component++, range)
[INFO] [Call] Resolving 6493/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6494/8348: (STATE: ++known++, example_20en_taxi_or_shared_mobility, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 6495/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, expected_state_action_values.unsqueeze)
[INFO] [Call] Resolving 6496/8348: (STATE: ++known++, example_04jp_automatic_network_generation, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.basic_to_pandas)
[INFO] [Call] Resolving 6497/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, link1.v_mat.link1.v_mat.mean)
[INFO] [Call] Resolving 6498/8348: (STATE: ++known++, test_verification_node, test_diverge_flowcheck) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6499/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, optimizer.zero_grad)
[INFO] [Call] Resolving 6500/8348: (STATE: ++known++, example_04jp_automatic_network_generation, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6501/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6502/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, q2s.append)
[INFO] [Call] Resolving 6503/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_link_stats) --> (STATE: ++unknown-component++, ++unknown-component++, len)
[INFO] [Call] Resolving 6504/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6505/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, loss.backward)
[INFO] [Call] Resolving 6506/8348: (STATE: ++known++, test_verification_node, test_diverge_flowcheck) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6507/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, df.df.df.df.sum)
[INFO] [Call] Resolving 6508/8348: (STATE: ++known++, example_20en_taxi_or_shared_mobility, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 6509/8348: (STATE: ++known++, example_04jp_automatic_network_generation, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.od_to_pandas)
[INFO] [Call] Resolving 6510/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, link2.q_mat.link2.q_mat.mean)
[INFO] [Call] Resolving 6511/8348: (STATE: ++known++, test_verification_node, test_diverge_flowcheck) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6512/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, torch.nn.utils.clip_grad_value_)
[INFO] [Call] Resolving 6513/8348: (STATE: ++known++, example_04jp_automatic_network_generation, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6514/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6515/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, k2s.append)
[INFO] [Call] Resolving 6516/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_link_stats) --> (STATE: ++unknown-component++, ++unknown-component++, plt.plot)
[INFO] [Call] Resolving 6517/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6518/8348: (STATE: ++known++, test_verification_node, test_diverge_flowcheck) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6519/8348: (STATE: ++known++, example_20en_taxi_or_shared_mobility, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 6520/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, policy_net.parameters)
[INFO] [Call] Resolving 6521/8348: (STATE: ++known++, example_04jp_automatic_network_generation, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.mfd_to_pandas)
[INFO] [Call] Resolving 6522/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_link_stats) --> (STATE: ++unknown-component++, ++unknown-component++, plt.xlabel)
[INFO] [Call] Resolving 6523/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, link2.k_mat.link2.k_mat.mean)
[INFO] [Call] Resolving 6524/8348: (STATE: ++known++, test_verification_node, test_diverge_flowcheck) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6525/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, df.df.isin)
[INFO] [Call] Resolving 6526/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, optimizer.step)
[INFO] [Call] Resolving 6527/8348: (STATE: ++known++, example_04jp_automatic_network_generation, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6528/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6529/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, q3s.append)
[INFO] [Call] Resolving 6530/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_link_stats) --> (STATE: ++unknown-component++, ++unknown-component++, plt.ylabel)
[INFO] [Call] Resolving 6531/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6532/8348: (STATE: ++known++, test_verification_node, test_diverge_flowcheck) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6533/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, df.df.isin)
[INFO] [Call] Resolving 6534/8348: (STATE: ++known++, example_20en_taxi_or_shared_mobility, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
[INFO] [Call] Resolving 6535/8348: (STATE: ++known++, example_04jp_automatic_network_generation, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.link_to_pandas)
[INFO] [Call] Resolving 6536/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_link_stats) --> (STATE: ++unknown-component++, ++unknown-component++, plt.legend)
[INFO] [Call] Resolving 6537/8348: (STATE: ++known++, test_verification_node, test_diverge_flowcheck) --> (STATE: ++unknown-component++, ++unknown-component++, pytest.mark.flaky)
[INFO] [Call] Resolving 6538/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, link3.q_mat.link3.q_mat.mean)
[INFO] [Call] Resolving 6539/8348: (STATE: ++known++, example_20en_taxi_or_shared_mobility, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, range)
[INFO] [Call] Resolving 6540/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, k3s.append)
[INFO] [Call] Resolving 6541/8348: (STATE: ++known++, example_20en_taxi_or_shared_mobility, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, range)
[INFO] [Call] Resolving 6542/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6543/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_link_stats) --> (STATE: ++unknown-component++, ++unknown-component++, plt.show)
[INFO] [Call] Resolving 6544/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, df.df.df.df.sum)
[INFO] [Call] Resolving 6545/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.output_data)
[INFO] [Call] Resolving 6546/8348: (STATE: ++known++, test_verification_node, test_2to2_no_flow_to_one_dest) --> (STATE: ++unknown-component++, ++unknown-component++, range)
[INFO] [Call] Resolving 6547/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, df.df.df.df.sum)
[INFO] [Call] Resolving 6548/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6549/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, link3.k_mat.link3.k_mat.mean)
[INFO] [Call] Resolving 6550/8348: (STATE: ++known++, uxsim.Utilities.Utilities, construct_time_space_network) --> (STATE: ++unknown-component++, ++unknown-component++, int)
[INFO] [Call] Resolving 6551/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal_but_different_structure) --> (STATE: ++unknown-component++, ++unknown-component++, pytest.mark.flaky)
[INFO] [Call] Resolving 6552/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6553/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.vehicles_to_pandas)
[INFO] [Call] Resolving 6554/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_vehicle_stats) --> (STATE: ++unknown-component++, ++unknown-component++, s.route_log.s.route_log.keys)
[INFO] [Call] Resolving 6555/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, df.df.isin)
[INFO] [Call] Resolving 6556/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6557/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6558/8348: (STATE: ++known++, test_verification_route_choice, test_2route_one_is_too_long) --> (STATE: ++unknown-component++, ++unknown-component++, range)
[INFO] [Call] Resolving 6559/8348: (STATE: ++known++, test_verification_node, test_2to2_no_flow_to_one_dest) --> (STATE: ++unknown-component++, ++unknown-component++, World)
[INFO] [Call] Resolving 6560/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6561/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.link_traffic_state_to_pandas)
[INFO] [Call] Resolving 6562/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, env.reset)
[INFO] [Call] Resolving 6563/8348: (STATE: ++known++, example_05jp_gridlock_and_prevention, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, World)
[INFO] [Call] Resolving 6564/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.od_to_pandas)
[INFO] [Call] Resolving 6565/8348: (STATE: ++known++, test_verification_node, test_2to2_no_flow_to_one_dest) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 6566/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_vehicle_stats) --> (STATE: ++unknown-component++, ++unknown-component++, len)
[INFO] [Call] Resolving 6567/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6568/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6569/8348: (STATE: ++known++, test_verification_node, test_2to2_no_flow_to_one_dest) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 6570/8348: (STATE: ++known++, test_verification_route_choice, test_2route_one_is_too_long) --> (STATE: ++unknown-component++, ++unknown-component++, World)
[INFO] [Call] Resolving 6571/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6572/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.link_to_pandas)
[INFO] [Call] Resolving 6573/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, len)
[INFO] [Call] Resolving 6574/8348: (STATE: ++known++, example_05jp_gridlock_and_prevention, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6575/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, tt1s.append)
[INFO] [Call] Resolving 6576/8348: (STATE: ++known++, test_verification_node, test_2to2_no_flow_to_one_dest) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 6577/8348: (STATE: ++known++, test_verification_route_choice, test_2route_one_is_too_long) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 6578/8348: (STATE: ++known++, example_05jp_gridlock_and_prevention, show_time_space_diagram) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6579/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, tt2s.append)
[INFO] [Call] Resolving 6580/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6581/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6582/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_vehicle_stats) --> (STATE: ++unknown-component++, ++unknown-component++, range)
[INFO] [Call] Resolving 6583/8348: (STATE: ++known++, test_verification_node, test_2to2_no_flow_to_one_dest) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 6584/8348: (STATE: ++known++, test_verification_route_choice, test_2route_one_is_too_long) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 6585/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6586/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.mfd_to_pandas)
[INFO] [Call] Resolving 6587/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, DQN.to)
[INFO] [Call] Resolving 6588/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_vehicle_stats) --> (STATE: ++unknown-component++, ++unknown-component++, ave_TT.append)
[INFO] [Call] Resolving 6589/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, vol1s.append)
[INFO] [Call] Resolving 6590/8348: (STATE: ++known++, test_verification_node, test_2to2_no_flow_to_one_dest) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 6591/8348: (STATE: ++known++, test_verification_route_choice, test_2route_one_is_too_long) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 6592/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_vehicle_stats) --> (STATE: ++unknown-component++, ++unknown-component++, int)
[INFO] [Call] Resolving 6593/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, vol2s.append)
[INFO] [Call] Resolving 6594/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6595/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, print)
[INFO] [Call] Resolving 6596/8348: (STATE: ++known++, example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch, optimize_model) --> (STATE: ++unknown-component++, ++unknown-component++, DQN)
[INFO] [Call] Resolving 6597/8348: (STATE: ++known++, uxsim.analyzer, load_font_data) --> (STATE: ++unknown-component++, ++unknown-component++, Path)
[INFO] [Call] Resolving 6598/8348: (STATE: ++known++, test_verification_route_choice, test_2route_one_is_too_long) --> (STATE: ++unknown-component++, ++unknown-component++, W.addNode)
[INFO] [Call] Resolving 6599/8348: (STATE: ++known++, test_verification_multilane, test_diverge_saturated_2_2_2) --> (STATE: ++unknown-component++, ++unknown-component++, equal_tolerance)
[INFO] [Call] Resolving 6600/8348: (STATE: ++known++, example_01jp_basic, create_World) --> (STATE: ++unknown-component++, ++unknown-component++, W.analyzer.od_to_pandas)
[INFO] [Call] Resolving 6601/8348: (STATE: ++known++, test_verification_route_choice, test_2route_equal) --> (STATE: ++unknown-component++, ++unknown-component++, ttas.append)
[INFO] [Call] Resolving 6602/8348: (STATE: ++known++, uxsim.DTAsolvers.DTAsolvers, plot_vehicle_stats) --> (STATE: ++unknown-component++, ++unknown-component++, np.average)
[INFO] [Call] Resolving 6603/8348: (STATE: ++known++, test_verification_node, test_2to2_no_flow_to_one_dest) --> (STATE: ++unknown-component++, ++unknown-component++, W.addLink)
