callerfilename,callermodule,callerfunction,calleefilename,calleemodule,calleefunction
./apps/matplotlib/galleries/examples/misc/logos2.py,logos2,get_font_properties,++unknown-component++,++unknown-component++,print
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,range
./apps/matplotlib/lib/matplotlib/tests/test_datetime.py,matplotlib.tests.test_datetime,test_barh,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,mpl.style.context
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_mixedsamplesraises,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axes3d.get_test_data
./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,test_xtick_rotation_mode,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots_adjust
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_SymLogNorm_colorbar,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.add_subplot
./apps/matplotlib/galleries/examples/misc/logos2.py,logos2,get_font_properties,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,matplotlib.font_manager.FontProperties
./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,from_list,++unknown-component++,++unknown-component++,np.column_stack
./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,_from_ordinalf,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,np.datetime64
./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,dipole_potential,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,np.meshgrid
./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,test_xtick_rotation_mode,./apps/matplotlib/lib/matplotlib/testing/decorators.py,matplotlib.testing.decorators,image_comparison
./apps/matplotlib/lib/matplotlib/tests/test_determinism.py,matplotlib.tests.test_determinism,draw,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.add_subplot
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_mixedsamplesraises,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,pytest.raises
./apps/matplotlib/galleries/examples/misc/logos2.py,logos2,get_font_properties,++unknown-component++,++unknown-component++,print
./apps/matplotlib/galleries/users_explain/axes/arranging_axes.py,arranging_axes,annotate_axes,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplot_mosaic
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_SymLogNorm_colorbar,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.close
./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,from_list,++unknown-component++,++unknown-component++,np.column_stack
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._cm_set
./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,_from_ordinalf,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,np.datetime64
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/galleries/examples/axisartist/demo_curvelinear_grid.py,demo_curvelinear_grid,cbook._setattr_cm
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_mixedsamplesraises,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,ax.plot_wireframe
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,len
./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,_from_ordinalf,./apps/matplotlib/lib/matplotlib/_mathtext.py,matplotlib._mathtext,ValueError
./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,from_list,++unknown-component++,++unknown-component++,np.column_stack
./apps/matplotlib/galleries/users_explain/axes/arranging_axes.py,arranging_axes,annotate_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axd.items
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_mixedsamplesraises,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,pytest.raises
./apps/matplotlib/galleries/examples/misc/logos2.py,logos2,create_icon_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,plt.rc_context
./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,_from_ordinalf,./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,get_epoch
./apps/matplotlib/lib/matplotlib/tests/test_determinism.py,matplotlib.tests.test_determinism,draw,./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,px.imshow
./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,from_list,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,LinearSegmentedColormap
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_array
./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,dipole_potential,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,np.exp
./apps/matplotlib/galleries/users_explain/axes/arranging_axes.py,arranging_axes,annotate_axes,./apps/matplotlib/galleries/examples/mplot3d/view_planes_3d.py,view_planes_3d,annotate_axes
./apps/matplotlib/lib/matplotlib/tests/test_determinism.py,matplotlib.tests.test_determinism,draw,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip,pimg.set_clip_path
./apps/matplotlib/lib/matplotlib/tests/test_datetime.py,matplotlib.tests.test_datetime,test_boxplot,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_mixedsamplesraises,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,ax.plot_surface
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_linewidths
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_SymLogNorm_single_zero,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,plt.figure
./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tick_values,./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,np.clip
./apps/matplotlib/galleries/users_explain/axes/arranging_axes.py,arranging_axes,annotate_axes,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.suptitle
./apps/matplotlib/lib/matplotlib/tests/test_determinism.py,matplotlib.tests.test_determinism,draw,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,Circle
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,len
./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,test_ytick_rotation_mode,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/lib/matplotlib/tests/test_datetime.py,matplotlib.tests.test_datetime,test_boxplot,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.boxplot
./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tick_values,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.axis.get_tick_space
./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,_from_ordinalf,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,dt.tolist
./apps/matplotlib/galleries/examples/misc/logos2.py,logos2,create_icon_axes,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.add_axes
./apps/matplotlib/doc/_embedded_plots/axes_margins.py,sphinxext.axes_margins,setup,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_SymLogNorm_single_zero,./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors.Norm,mcolors.SymLogNorm
./apps/matplotlib/lib/matplotlib/tests/test_datetime.py,matplotlib.tests.test_datetime,test_boxplot,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,pytest.mark.xfail
./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,resampled,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,LinearSegmentedColormap
./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,get_window_extent,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,tick.tick2line.get_visible
./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,test_ytick_rotation_mode,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.set_xticks
./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,dipole_potential,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,np.exp
./apps/matplotlib/galleries/users_explain/axes/arranging_axes.py,arranging_axes,annotate_axes,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,dict
./apps/matplotlib/galleries/examples/misc/logos2.py,logos2,create_icon_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.set_axisbelow
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_linestyles
./apps/matplotlib/lib/matplotlib/tests/test_datetime.py,matplotlib.tests.test_datetime,test_boxplot,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,mpl.style.context
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_quiver3d,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,plt.figure
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_linewidths
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,len
./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,_from_ordinalf,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,dt.replace
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_SymLogNorm_single_zero,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,mcolorbar.ColorbarBase
./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tick_values,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.axis.get_minpos
./apps/matplotlib/doc/_embedded_plots/axes_margins.py,sphinxext.axes_margins,setup,./apps/matplotlib/lib/matplotlib/_mathtext.py,matplotlib._mathtext,np.linspace
./apps/matplotlib/lib/matplotlib/tests/test_determinism.py,matplotlib.tests.test_determinism,draw,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.subplots
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_linestyles
./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,_from_ordinalf,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,dateutil.tz.gettz
./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,test_ytick_rotation_mode,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.twinx
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_SymLogNorm_single_zero,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.add_subplot
./apps/matplotlib/galleries/users_explain/axes/arranging_axes.py,arranging_axes,annotate_axes,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplot_mosaic
./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tick_values,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,np.isfinite
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,len
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_quiver3d,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.add_subplot
./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,test_ytick_rotation_mode,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.set_yticks
./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,tick_values,./apps/matplotlib/lib/matplotlib/_mathtext.py,matplotlib._mathtext,ValueError
./apps/matplotlib/galleries/examples/misc/logos2.py,logos2,create_icon_axes,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,np.arange
./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,_reverser,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,func
./apps/matplotlib/doc/_embedded_plots/axes_margins.py,sphinxext.axes_margins,setup,++imported++,numpy,np.sin
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,super.draw
./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,test_ytick_rotation_mode,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,range
./apps/matplotlib/lib/matplotlib/tests/test_determinism.py,matplotlib.tests.test_determinism,draw,./apps/matplotlib/lib/matplotlib/image.py,matplotlib.image,plt.imread
./apps/matplotlib/galleries/users_explain/axes/arranging_axes.py,arranging_axes,annotate_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axd.items
./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,_from_ordinalf,./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,dt.astimezone
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_SymLogNorm_single_zero,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,cbar.get_ticks
./apps/matplotlib/lib/matplotlib/tests/test_datetime.py,matplotlib.tests.test_datetime,test_broken_barh,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_quiver3d,++unknown-component++,++unknown-component++,enumerate
./apps/matplotlib/galleries/examples/images_contours_and_fields/watermark_image.py,watermark_image,dipole_potential,./apps/matplotlib/lib/matplotlib/image.py,matplotlib.image,image.imread
./apps/matplotlib/lib/matplotlib/contour.py,matplotlib.contour,draw,++unknown-component++,++unknown-component++,super
./apps/matplotlib/lib/matplotlib/tests/test_determinism.py,matplotlib.tests.test_determinism,draw,./apps/matplotlib/lib/matplotlib/cbook.py,matplotlib.cbook,get_sample_data
./apps/matplotlib/galleries/users_explain/axes/arranging_axes.py,arranging_axes,annotate_axes,./apps/matplotlib/galleries/examples/mplot3d/view_planes_3d.py,view_planes_3d,annotate_axes
./apps/matplotlib/doc/_embedded_plots/axes_margins.py,sphinxext.axes_margins,setup,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.plot
./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,test_ytick_rotation_mode,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax2.set_yticks
./apps/matplotlib/lib/matplotlib/dates.py,matplotlib.dates,_from_ordinalf,++imported++,requests.packages.urllib3.filepost,np.abs
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_SymLogNorm_single_zero,./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,np.count_nonzero
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_quiver3d,./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,zip
./apps/matplotlib/galleries/examples/images_contours_and_fields/image_demo.py,image_demo,dipole_potential,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/lib/matplotlib/tests/test_datetime.py,matplotlib.tests.test_datetime,test_broken_barh,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.broken_barh
./apps/matplotlib/galleries/examples/misc/logos2.py,logos2,create_icon_axes,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,np.array
./apps/matplotlib/lib/matplotlib/tests/test_text.py,matplotlib.tests.test_text,test_ytick_rotation_mode,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,range
./apps/matplotlib/galleries/users_explain/axes/arranging_axes.py,arranging_axes,annotate_axes,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.suptitle
